date,meme,index,benchmarked_index,twitter_id
9/3/17,Crash Bandicoot Woah,33.0,3.0,892798447362953216
9/3/17,"Brother, May I have some Oats",2.0,0.1,785681417078345728
9/3/17,Side-eyeing Michelle Obama,3.0,0.1,822526328394158081
9/3/17,Dancing Winnie the Pooh,3.0,0.1,825977359643840513
9/3/17,Tiny Trump,4.0,0.1,832627609234075650
9/3/17,RompHim,1.0,0.1,864550584006971397
9/3/17,Shooting Stars,11.0,2.0,841420725747507201
9/3/17,Cracking Open a Cold One with the Boys,3.0,0.1,869692034319237120
9/3/17,Roll Safe,9.0,1.0,826511751151771649
9/3/17,White Guy Blinking,11.0,2.0,832939284948779010
9/3/17,Meryl Streep Singing,3.0,0.1,843514431590031366
9/3/17,"Kendrick Lamar ""DAMN"" Cover",11.0,0.1,851798361841840129
9/3/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
9/3/17,What Redbone Sounds Like,4.0,0.1,863645128929361920
9/3/17,Mocking Spongebob,5.0,2.0,861717771859755008
9/3/17,The Future Liberals Want,1.0,0.1,837316461077069824
9/3/17,Expanding Brain,21.0,0.1,831329672558424064
9/3/17,The Floor Is,6.0,1.0,724263091383484416
9/3/17,Kendall Jenner's Pepsi Ad,4.0,1.0,849404357485481984
9/3/17,Fidget Spinners,8.0,1.0,865601318483746817
9/3/17,Pennywise Dancing,19.0,2.0,908437160407257088
9/3/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
9/3/17,Trump's Glowing Orb,3.0,0.1,866390578258464770
9/3/17,George Bush's Poncho,2.0,0.1,822501259164995584
9/3/17,BBC Dad,2.0,1.0,840208087118151681
9/3/17,Trump and Pope Francis,0.1,0.1,867295516362776576
9/3/17,#GetOutChallenge,10.0,3.0,838459143161851906
9/3/17,Tyrese Crying,0.1,0.1,926294316183584768
9/3/17,Covfefe,1.0,0.1,869897666741755905
9/3/17,Monkey Haircut,0.1,0.1,913097760903172097
9/3/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
9/3/17,Game of Thrones,32.0,9.0,892008967160958976
9/3/17,What in Tarnation,1.0,0.1,819377307018231808
9/3/17,Student Athlete,3.0,0.1,840618151117111296
9/3/17,Ben Swolo,0.1,0.1,941587160783659008
9/3/17,Cash Me Outside,2.0,2.0,809084339887734790
9/10/17,Salt Bae,5.0,2.0,817901590141161472
9/10/17,The Ting Goes,63.0,8.0,904208633386369024
9/10/17,Obama & Biden Bromance,2.0,0.1,820045837891870720
9/10/17,Sad Melania,0.1,0.1,823345977029378048
9/10/17,Trump Holding Executive Orders,2.0,0.1,826314938872246273
9/10/17,The Oscars Snafu,1.0,0.1,836084689752494080
9/10/17,Crying Northwestern Kid,8.0,0.1,843242225463046145
9/10/17,Babadook,7.0,0.1,871144014484873217
9/10/17,The Snapchat Hot Dog,4.0,1.0,884621965209858048
9/10/17,Distracted Boyfriend,27.0,2.0,899935787227262976
9/10/17,Joel Osteen Hiding from Harvey Victims,4.0,1.0,902324163339096064
9/10/17,Elf on the Shelf Rhymes,10.0,3.0,908300412884865024
9/10/17,First of All,1.0,0.1,919670609910685703
9/10/17,#BowWowChallenge,0.1,0.1,862294898501931008
9/10/17,Crash Bandicoot Woah,28.0,2.0,892798447362953216
9/10/17,"Brother, May I have some Oats",3.0,0.1,785681417078345728
9/10/17,Side-eyeing Michelle Obama,2.0,0.1,822526328394158081
9/10/17,Dancing Winnie the Pooh,3.0,0.1,825977359643840513
9/10/17,Tiny Trump,1.0,0.1,832627609234075650
9/10/17,RompHim,0.1,0.1,864550584006971397
9/10/17,Shooting Stars,10.0,2.0,841420725747507201
9/10/17,Cracking Open a Cold One with the Boys,3.0,1.0,869692034319237120
9/10/17,Roll Safe,11.0,1.0,826511751151771649
9/10/17,White Guy Blinking,9.0,2.0,832939284948779010
9/10/17,Meryl Streep Singing,3.0,0.1,843514431590031366
9/10/17,"Kendrick Lamar ""DAMN"" Cover",10.0,0.1,851798361841840129
9/10/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
9/10/17,What Redbone Sounds Like,3.0,0.1,863645128929361920
9/10/17,Mocking Spongebob,5.0,2.0,861717771859755008
9/10/17,The Future Liberals Want,4.0,0.1,837316461077069824
9/10/17,Expanding Brain,16.0,0.1,831329672558424064
9/10/17,The Floor Is,5.0,1.0,724263091383484416
9/10/17,Kendall Jenner's Pepsi Ad,3.0,1.0,849404357485481984
9/10/17,Fidget Spinners,9.0,1.0,865601318483746817
9/10/17,Pennywise Dancing,81.0,8.0,908437160407257088
9/10/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
9/10/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
9/10/17,George Bush's Poncho,2.0,0.1,822501259164995584
9/10/17,BBC Dad,1.0,1.0,840208087118151681
9/10/17,Trump and Pope Francis,0.1,0.1,867295516362776576
9/10/17,#GetOutChallenge,9.0,2.0,838459143161851906
9/10/17,Tyrese Crying,0.1,0.1,926294316183584768
9/10/17,Covfefe,1.0,0.1,869897666741755905
9/10/17,Monkey Haircut,0.1,0.1,913097760903172097
9/10/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
9/10/17,Game of Thrones,20.0,6.0,892008967160958976
9/10/17,What in Tarnation,1.0,0.1,819377307018231808
9/10/17,Student Athlete,2.0,0.1,840618151117111296
9/10/17,Ben Swolo,0.1,0.1,941587160783659008
9/10/17,Cash Me Outside,2.0,2.0,809084339887734790
9/17/17,Salt Bae,7.0,2.0,817901590141161472
9/17/17,The Ting Goes,100.0,12.0,904208633386369024
9/17/17,Obama & Biden Bromance,2.0,0.1,820045837891870720
9/17/17,Sad Melania,2.0,0.1,823345977029378048
9/17/17,Trump Holding Executive Orders,2.0,0.1,826314938872246273
9/17/17,The Oscars Snafu,1.0,0.1,836084689752494080
9/17/17,Crying Northwestern Kid,8.0,0.1,843242225463046145
9/17/17,Babadook,9.0,0.1,871144014484873217
9/17/17,The Snapchat Hot Dog,4.0,2.0,884621965209858048
9/17/17,Distracted Boyfriend,18.0,1.0,899935787227262976
9/17/17,Joel Osteen Hiding from Harvey Victims,2.0,0.1,902324163339096064
9/17/17,Elf on the Shelf Rhymes,100.0,31.0,908300412884865024
9/17/17,First of All,1.0,0.1,919670609910685703
9/17/17,#BowWowChallenge,0.1,0.1,862294898501931008
9/17/17,Crash Bandicoot Woah,25.0,2.0,892798447362953216
9/17/17,"Brother, May I have some Oats",4.0,0.1,785681417078345728
9/17/17,Side-eyeing Michelle Obama,2.0,0.1,822526328394158081
9/17/17,Dancing Winnie the Pooh,2.0,0.1,825977359643840513
9/17/17,Tiny Trump,1.0,0.1,832627609234075650
9/17/17,RompHim,1.0,0.1,864550584006971397
9/17/17,Shooting Stars,9.0,2.0,841420725747507201
9/17/17,Cracking Open a Cold One with the Boys,3.0,1.0,869692034319237120
9/17/17,Roll Safe,8.0,1.0,826511751151771649
9/17/17,White Guy Blinking,8.0,1.0,832939284948779010
9/17/17,Meryl Streep Singing,2.0,0.1,843514431590031366
9/17/17,"Kendrick Lamar ""DAMN"" Cover",18.0,1.0,851798361841840129
9/17/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
9/17/17,What Redbone Sounds Like,3.0,0.1,863645128929361920
9/17/17,Mocking Spongebob,5.0,2.0,861717771859755008
9/17/17,The Future Liberals Want,4.0,0.1,837316461077069824
9/17/17,Expanding Brain,18.0,0.1,831329672558424064
9/17/17,The Floor Is,5.0,1.0,724263091383484416
9/17/17,Kendall Jenner's Pepsi Ad,3.0,1.0,849404357485481984
9/17/17,Fidget Spinners,9.0,1.0,865601318483746817
9/17/17,Pennywise Dancing,100.0,10.0,908437160407257088
9/17/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
9/17/17,Trump's Glowing Orb,3.0,0.1,866390578258464770
9/17/17,George Bush's Poncho,1.0,0.1,822501259164995584
9/17/17,BBC Dad,1.0,0.1,840208087118151681
9/17/17,Trump and Pope Francis,1.0,0.1,867295516362776576
9/17/17,#GetOutChallenge,9.0,2.0,838459143161851906
9/17/17,Tyrese Crying,0.1,0.1,926294316183584768
9/17/17,Covfefe,1.0,0.1,869897666741755905
9/17/17,Monkey Haircut,2.0,0.1,913097760903172097
9/17/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
9/17/17,Game of Thrones,15.0,4.0,892008967160958976
9/17/17,What in Tarnation,1.0,0.1,819377307018231808
9/17/17,Student Athlete,3.0,1.0,840618151117111296
9/17/17,Ben Swolo,0.1,0.1,941587160783659008
9/17/17,Cash Me Outside,2.0,2.0,809084339887734790
9/24/17,Salt Bae,6.0,2.0,817901590141161472
9/24/17,The Ting Goes,81.0,10.0,904208633386369024
9/24/17,Obama & Biden Bromance,5.0,1.0,820045837891870720
9/24/17,Sad Melania,1.0,0.1,823345977029378048
9/24/17,Trump Holding Executive Orders,2.0,0.1,826314938872246273
9/24/17,The Oscars Snafu,1.0,0.1,836084689752494080
9/24/17,Crying Northwestern Kid,11.0,0.1,843242225463046145
9/24/17,Babadook,5.0,0.1,871144014484873217
9/24/17,The Snapchat Hot Dog,3.0,2.0,884621965209858048
9/24/17,Distracted Boyfriend,16.0,1.0,899935787227262976
9/24/17,Joel Osteen Hiding from Harvey Victims,1.0,0.1,902324163339096064
9/24/17,Elf on the Shelf Rhymes,33.0,10.0,908300412884865024
9/24/17,First of All,1.0,0.1,919670609910685703
9/24/17,#BowWowChallenge,1.0,0.1,862294898501931008
9/24/17,Crash Bandicoot Woah,27.0,2.0,892798447362953216
9/24/17,"Brother, May I have some Oats",4.0,0.1,785681417078345728
9/24/17,Side-eyeing Michelle Obama,3.0,0.1,822526328394158081
9/24/17,Dancing Winnie the Pooh,5.0,0.1,825977359643840513
9/24/17,Tiny Trump,1.0,0.1,832627609234075650
9/24/17,RompHim,1.0,0.1,864550584006971397
9/24/17,Shooting Stars,9.0,2.0,841420725747507201
9/24/17,Cracking Open a Cold One with the Boys,3.0,0.1,869692034319237120
9/24/17,Roll Safe,13.0,2.0,826511751151771649
9/24/17,White Guy Blinking,10.0,2.0,832939284948779010
9/24/17,Meryl Streep Singing,3.0,0.1,843514431590031366
9/24/17,"Kendrick Lamar ""DAMN"" Cover",12.0,0.1,851798361841840129
9/24/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
9/24/17,What Redbone Sounds Like,4.0,0.1,863645128929361920
9/24/17,Mocking Spongebob,4.0,1.0,861717771859755008
9/24/17,The Future Liberals Want,0.1,0.1,837316461077069824
9/24/17,Expanding Brain,23.0,1.0,831329672558424064
9/24/17,The Floor Is,5.0,1.0,724263091383484416
9/24/17,Kendall Jenner's Pepsi Ad,3.0,0.1,849404357485481984
9/24/17,Fidget Spinners,8.0,1.0,865601318483746817
9/24/17,Pennywise Dancing,75.0,7.0,908437160407257088
9/24/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
9/24/17,Trump's Glowing Orb,1.0,0.1,866390578258464770
9/24/17,George Bush's Poncho,2.0,0.1,822501259164995584
9/24/17,BBC Dad,1.0,1.0,840208087118151681
9/24/17,Trump and Pope Francis,1.0,0.1,867295516362776576
9/24/17,#GetOutChallenge,10.0,3.0,838459143161851906
9/24/17,Tyrese Crying,0.1,0.1,926294316183584768
9/24/17,Covfefe,1.0,0.1,869897666741755905
9/24/17,Monkey Haircut,100.0,4.0,913097760903172097
9/24/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
9/24/17,Game of Thrones,15.0,4.0,892008967160958976
9/24/17,What in Tarnation,0.1,0.1,819377307018231808
9/24/17,Student Athlete,2.0,0.1,840618151117111296
9/24/17,Ben Swolo,0.1,0.1,941587160783659008
9/24/17,Cash Me Outside,2.0,2.0,809084339887734790
10/1/17,Salt Bae,5.0,2.0,817901590141161472
10/1/17,The Ting Goes,81.0,10.0,904208633386369024
10/1/17,Obama & Biden Bromance,3.0,1.0,820045837891870720
10/1/17,Sad Melania,1.0,0.1,823345977029378048
10/1/17,Trump Holding Executive Orders,2.0,0.1,826314938872246273
10/1/17,The Oscars Snafu,1.0,0.1,836084689752494080
10/1/17,Crying Northwestern Kid,10.0,0.1,843242225463046145
10/1/17,Babadook,8.0,0.1,871144014484873217
10/1/17,The Snapchat Hot Dog,3.0,1.0,884621965209858048
10/1/17,Distracted Boyfriend,16.0,1.0,899935787227262976
10/1/17,Joel Osteen Hiding from Harvey Victims,1.0,0.1,902324163339096064
10/1/17,Elf on the Shelf Rhymes,10.0,3.0,908300412884865024
10/1/17,First of All,1.0,0.1,919670609910685703
10/1/17,#BowWowChallenge,0.1,0.1,862294898501931008
10/1/17,Crash Bandicoot Woah,26.0,2.0,892798447362953216
10/1/17,"Brother, May I have some Oats",2.0,0.1,785681417078345728
10/1/17,Side-eyeing Michelle Obama,3.0,0.1,822526328394158081
10/1/17,Dancing Winnie the Pooh,3.0,0.1,825977359643840513
10/1/17,Tiny Trump,1.0,0.1,832627609234075650
10/1/17,RompHim,0.1,0.1,864550584006971397
10/1/17,Shooting Stars,8.0,2.0,841420725747507201
10/1/17,Cracking Open a Cold One with the Boys,3.0,0.1,869692034319237120
10/1/17,Roll Safe,10.0,1.0,826511751151771649
10/1/17,White Guy Blinking,8.0,1.0,832939284948779010
10/1/17,Meryl Streep Singing,3.0,0.1,843514431590031366
10/1/17,"Kendrick Lamar ""DAMN"" Cover",16.0,1.0,851798361841840129
10/1/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
10/1/17,What Redbone Sounds Like,4.0,0.1,863645128929361920
10/1/17,Mocking Spongebob,4.0,1.0,861717771859755008
10/1/17,The Future Liberals Want,3.0,0.1,837316461077069824
10/1/17,Expanding Brain,25.0,1.0,831329672558424064
10/1/17,The Floor Is,4.0,1.0,724263091383484416
10/1/17,Kendall Jenner's Pepsi Ad,4.0,1.0,849404357485481984
10/1/17,Fidget Spinners,7.0,1.0,865601318483746817
10/1/17,Pennywise Dancing,46.0,5.0,908437160407257088
10/1/17,"Homeboy's gonna, like, get it",3.0,0.1,916988637866229761
10/1/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
10/1/17,George Bush's Poncho,4.0,0.1,822501259164995584
10/1/17,BBC Dad,1.0,0.1,840208087118151681
10/1/17,Trump and Pope Francis,1.0,0.1,867295516362776576
10/1/17,#GetOutChallenge,8.0,2.0,838459143161851906
10/1/17,Tyrese Crying,0.1,0.1,926294316183584768
10/1/17,Covfefe,1.0,0.1,869897666741755905
10/1/17,Monkey Haircut,52.0,2.0,913097760903172097
10/1/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
10/1/17,Game of Thrones,10.0,3.0,892008967160958976
10/1/17,What in Tarnation,1.0,0.1,819377307018231808
10/1/17,Student Athlete,2.0,0.1,840618151117111296
10/1/17,Ben Swolo,0.1,0.1,941587160783659008
10/1/17,Cash Me Outside,1.0,1.0,809084339887734790
10/8/17,Salt Bae,6.0,2.0,817901590141161472
10/8/17,The Ting Goes,67.0,8.0,904208633386369024
10/8/17,Obama & Biden Bromance,2.0,0.1,820045837891870720
10/8/17,Sad Melania,0.1,0.1,823345977029378048
10/8/17,Trump Holding Executive Orders,6.0,0.1,826314938872246273
10/8/17,The Oscars Snafu,1.0,0.1,836084689752494080
10/8/17,Crying Northwestern Kid,13.0,0.1,843242225463046145
10/8/17,Babadook,5.0,0.1,871144014484873217
10/8/17,The Snapchat Hot Dog,4.0,2.0,884621965209858048
10/8/17,Distracted Boyfriend,14.0,1.0,899935787227262976
10/8/17,Joel Osteen Hiding from Harvey Victims,1.0,0.1,902324163339096064
10/8/17,Elf on the Shelf Rhymes,4.0,1.0,908300412884865024
10/8/17,First of All,2.0,0.1,919670609910685703
10/8/17,#BowWowChallenge,0.1,0.1,862294898501931008
10/8/17,Crash Bandicoot Woah,23.0,2.0,892798447362953216
10/8/17,"Brother, May I have some Oats",3.0,0.1,785681417078345728
10/8/17,Side-eyeing Michelle Obama,3.0,0.1,822526328394158081
10/8/17,Dancing Winnie the Pooh,2.0,0.1,825977359643840513
10/8/17,Tiny Trump,1.0,0.1,832627609234075650
10/8/17,RompHim,0.1,0.1,864550584006971397
10/8/17,Shooting Stars,8.0,2.0,841420725747507201
10/8/17,Cracking Open a Cold One with the Boys,2.0,0.1,869692034319237120
10/8/17,Roll Safe,11.0,1.0,826511751151771649
10/8/17,White Guy Blinking,8.0,1.0,832939284948779010
10/8/17,Meryl Streep Singing,3.0,0.1,843514431590031366
10/8/17,"Kendrick Lamar ""DAMN"" Cover",14.0,1.0,851798361841840129
10/8/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
10/8/17,What Redbone Sounds Like,6.0,0.1,863645128929361920
10/8/17,Mocking Spongebob,4.0,1.0,861717771859755008
10/8/17,The Future Liberals Want,3.0,0.1,837316461077069824
10/8/17,Expanding Brain,29.0,1.0,831329672558424064
10/8/17,The Floor Is,4.0,0.1,724263091383484416
10/8/17,Kendall Jenner's Pepsi Ad,4.0,1.0,849404357485481984
10/8/17,Fidget Spinners,5.0,1.0,865601318483746817
10/8/17,Pennywise Dancing,42.0,4.0,908437160407257088
10/8/17,"Homeboy's gonna, like, get it",100.0,3.0,916988637866229761
10/8/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
10/8/17,George Bush's Poncho,2.0,0.1,822501259164995584
10/8/17,BBC Dad,2.0,1.0,840208087118151681
10/8/17,Trump and Pope Francis,0.1,0.1,867295516362776576
10/8/17,#GetOutChallenge,8.0,2.0,838459143161851906
10/8/17,Tyrese Crying,0.1,0.1,926294316183584768
10/8/17,Covfefe,1.0,0.1,869897666741755905
10/8/17,Monkey Haircut,15.0,1.0,913097760903172097
10/8/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
10/8/17,Game of Thrones,9.0,2.0,892008967160958976
10/8/17,What in Tarnation,1.0,0.1,819377307018231808
10/8/17,Student Athlete,2.0,0.1,840618151117111296
10/8/17,Ben Swolo,1.0,0.1,941587160783659008
10/8/17,Cash Me Outside,2.0,2.0,809084339887734790
10/15/17,Salt Bae,8.0,2.0,817901590141161472
10/15/17,The Ting Goes,52.0,6.0,904208633386369024
10/15/17,Obama & Biden Bromance,2.0,0.1,820045837891870720
10/15/17,Sad Melania,1.0,0.1,823345977029378048
10/15/17,Trump Holding Executive Orders,3.0,0.1,826314938872246273
10/15/17,The Oscars Snafu,1.0,0.1,836084689752494080
10/15/17,Crying Northwestern Kid,14.0,0.1,843242225463046145
10/15/17,Babadook,7.0,0.1,871144014484873217
10/15/17,The Snapchat Hot Dog,3.0,1.0,884621965209858048
10/15/17,Distracted Boyfriend,12.0,1.0,899935787227262976
10/15/17,Joel Osteen Hiding from Harvey Victims,1.0,0.1,902324163339096064
10/15/17,Elf on the Shelf Rhymes,5.0,1.0,908300412884865024
10/15/17,First of All,100.0,14.0,919670609910685703
10/15/17,#BowWowChallenge,1.0,1.0,862294898501931008
10/15/17,Crash Bandicoot Woah,21.0,2.0,892798447362953216
10/15/17,"Brother, May I have some Oats",4.0,0.1,785681417078345728
10/15/17,Side-eyeing Michelle Obama,4.0,0.1,822526328394158081
10/15/17,Dancing Winnie the Pooh,4.0,0.1,825977359643840513
10/15/17,Tiny Trump,1.0,0.1,832627609234075650
10/15/17,RompHim,2.0,0.1,864550584006971397
10/15/17,Shooting Stars,8.0,2.0,841420725747507201
10/15/17,Cracking Open a Cold One with the Boys,3.0,0.1,869692034319237120
10/15/17,Roll Safe,12.0,2.0,826511751151771649
10/15/17,White Guy Blinking,9.0,2.0,832939284948779010
10/15/17,Meryl Streep Singing,3.0,0.1,843514431590031366
10/15/17,"Kendrick Lamar ""DAMN"" Cover",12.0,0.1,851798361841840129
10/15/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
10/15/17,What Redbone Sounds Like,6.0,0.1,863645128929361920
10/15/17,Mocking Spongebob,3.0,1.0,861717771859755008
10/15/17,The Future Liberals Want,2.0,0.1,837316461077069824
10/15/17,Expanding Brain,23.0,1.0,831329672558424064
10/15/17,The Floor Is,3.0,0.1,724263091383484416
10/15/17,Kendall Jenner's Pepsi Ad,2.0,0.1,849404357485481984
10/15/17,Fidget Spinners,7.0,1.0,865601318483746817
10/15/17,Pennywise Dancing,35.0,3.0,908437160407257088
10/15/17,"Homeboy's gonna, like, get it",34.0,1.0,916988637866229761
10/15/17,Trump's Glowing Orb,1.0,0.1,866390578258464770
10/15/17,George Bush's Poncho,2.0,0.1,822501259164995584
10/15/17,BBC Dad,1.0,1.0,840208087118151681
10/15/17,Trump and Pope Francis,1.0,0.1,867295516362776576
10/15/17,#GetOutChallenge,8.0,2.0,838459143161851906
10/15/17,Tyrese Crying,0.1,0.1,926294316183584768
10/15/17,Covfefe,1.0,0.1,869897666741755905
10/15/17,Monkey Haircut,6.0,0.1,913097760903172097
10/15/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
10/15/17,Game of Thrones,9.0,2.0,892008967160958976
10/15/17,What in Tarnation,0.1,0.1,819377307018231808
10/15/17,Student Athlete,2.0,0.1,840618151117111296
10/15/17,Ben Swolo,0.1,0.1,941587160783659008
10/15/17,Cash Me Outside,2.0,2.0,809084339887734790
10/22/17,Salt Bae,8.0,3.0,817901590141161472
10/22/17,The Ting Goes,67.0,8.0,904208633386369024
10/22/17,Obama & Biden Bromance,2.0,0.1,820045837891870720
10/22/17,Sad Melania,1.0,0.1,823345977029378048
10/22/17,Trump Holding Executive Orders,2.0,0.1,826314938872246273
10/22/17,The Oscars Snafu,1.0,0.1,836084689752494080
10/22/17,Crying Northwestern Kid,14.0,0.1,843242225463046145
10/22/17,Babadook,11.0,1.0,871144014484873217
10/22/17,The Snapchat Hot Dog,3.0,1.0,884621965209858048
10/22/17,Distracted Boyfriend,10.0,1.0,899935787227262976
10/22/17,Joel Osteen Hiding from Harvey Victims,1.0,0.1,902324163339096064
10/22/17,Elf on the Shelf Rhymes,4.0,1.0,908300412884865024
10/22/17,First of All,72.0,10.0,919670609910685703
10/22/17,#BowWowChallenge,1.0,0.1,862294898501931008
10/22/17,Crash Bandicoot Woah,22.0,2.0,892798447362953216
10/22/17,"Brother, May I have some Oats",5.0,0.1,785681417078345728
10/22/17,Side-eyeing Michelle Obama,2.0,0.1,822526328394158081
10/22/17,Dancing Winnie the Pooh,1.0,0.1,825977359643840513
10/22/17,Tiny Trump,2.0,0.1,832627609234075650
10/22/17,RompHim,0.1,0.1,864550584006971397
10/22/17,Shooting Stars,10.0,2.0,841420725747507201
10/22/17,Cracking Open a Cold One with the Boys,3.0,0.1,869692034319237120
10/22/17,Roll Safe,12.0,2.0,826511751151771649
10/22/17,White Guy Blinking,8.0,1.0,832939284948779010
10/22/17,Meryl Streep Singing,2.0,0.1,843514431590031366
10/22/17,"Kendrick Lamar ""DAMN"" Cover",10.0,0.1,851798361841840129
10/22/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
10/22/17,What Redbone Sounds Like,4.0,0.1,863645128929361920
10/22/17,Mocking Spongebob,4.0,1.0,861717771859755008
10/22/17,The Future Liberals Want,2.0,0.1,837316461077069824
10/22/17,Expanding Brain,25.0,1.0,831329672558424064
10/22/17,The Floor Is,3.0,0.1,724263091383484416
10/22/17,Kendall Jenner's Pepsi Ad,3.0,1.0,849404357485481984
10/22/17,Fidget Spinners,5.0,1.0,865601318483746817
10/22/17,Pennywise Dancing,30.0,3.0,908437160407257088
10/22/17,"Homeboy's gonna, like, get it",25.0,1.0,916988637866229761
10/22/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
10/22/17,George Bush's Poncho,2.0,0.1,822501259164995584
10/22/17,BBC Dad,1.0,0.1,840208087118151681
10/22/17,Trump and Pope Francis,0.1,0.1,867295516362776576
10/22/17,#GetOutChallenge,8.0,2.0,838459143161851906
10/22/17,Tyrese Crying,0.1,0.1,926294316183584768
10/22/17,Covfefe,1.0,0.1,869897666741755905
10/22/17,Monkey Haircut,6.0,0.1,913097760903172097
10/22/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
10/22/17,Game of Thrones,9.0,2.0,892008967160958976
10/22/17,What in Tarnation,1.0,0.1,819377307018231808
10/22/17,Student Athlete,2.0,0.1,840618151117111296
10/22/17,Ben Swolo,0.1,0.1,941587160783659008
10/22/17,Cash Me Outside,2.0,2.0,809084339887734790
10/29/17,Salt Bae,10.0,3.0,817901590141161472
10/29/17,The Ting Goes,80.0,10.0,904208633386369024
10/29/17,Obama & Biden Bromance,3.0,0.1,820045837891870720
10/29/17,Sad Melania,0.1,0.1,823345977029378048
10/29/17,Trump Holding Executive Orders,1.0,0.1,826314938872246273
10/29/17,The Oscars Snafu,1.0,0.1,836084689752494080
10/29/17,Crying Northwestern Kid,12.0,0.1,843242225463046145
10/29/17,Babadook,15.0,1.0,871144014484873217
10/29/17,The Snapchat Hot Dog,3.0,1.0,884621965209858048
10/29/17,Distracted Boyfriend,20.0,1.0,899935787227262976
10/29/17,Joel Osteen Hiding from Harvey Victims,1.0,0.1,902324163339096064
10/29/17,Elf on the Shelf Rhymes,6.0,1.0,908300412884865024
10/29/17,First of All,23.0,3.0,919670609910685703
10/29/17,#BowWowChallenge,0.1,0.1,862294898501931008
10/29/17,Crash Bandicoot Woah,20.0,2.0,892798447362953216
10/29/17,"Brother, May I have some Oats",2.0,0.1,785681417078345728
10/29/17,Side-eyeing Michelle Obama,2.0,0.1,822526328394158081
10/29/17,Dancing Winnie the Pooh,5.0,0.1,825977359643840513
10/29/17,Tiny Trump,1.0,0.1,832627609234075650
10/29/17,RompHim,1.0,0.1,864550584006971397
10/29/17,Shooting Stars,7.0,2.0,841420725747507201
10/29/17,Cracking Open a Cold One with the Boys,3.0,0.1,869692034319237120
10/29/17,Roll Safe,10.0,1.0,826511751151771649
10/29/17,White Guy Blinking,8.0,1.0,832939284948779010
10/29/17,Meryl Streep Singing,2.0,0.1,843514431590031366
10/29/17,"Kendrick Lamar ""DAMN"" Cover",10.0,0.1,851798361841840129
10/29/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
10/29/17,What Redbone Sounds Like,3.0,0.1,863645128929361920
10/29/17,Mocking Spongebob,3.0,1.0,861717771859755008
10/29/17,The Future Liberals Want,3.0,0.1,837316461077069824
10/29/17,Expanding Brain,25.0,1.0,831329672558424064
10/29/17,The Floor Is,3.0,0.1,724263091383484416
10/29/17,Kendall Jenner's Pepsi Ad,2.0,0.1,849404357485481984
10/29/17,Fidget Spinners,7.0,1.0,865601318483746817
10/29/17,Pennywise Dancing,36.0,4.0,908437160407257088
10/29/17,"Homeboy's gonna, like, get it",11.0,0.1,916988637866229761
10/29/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
10/29/17,George Bush's Poncho,3.0,0.1,822501259164995584
10/29/17,BBC Dad,1.0,0.1,840208087118151681
10/29/17,Trump and Pope Francis,0.1,0.1,867295516362776576
10/29/17,#GetOutChallenge,7.0,2.0,838459143161851906
10/29/17,Tyrese Crying,88.0,11.0,926294316183584768
10/29/17,Covfefe,1.0,0.1,869897666741755905
10/29/17,Monkey Haircut,7.0,0.1,913097760903172097
10/29/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
10/29/17,Game of Thrones,8.0,2.0,892008967160958976
10/29/17,What in Tarnation,1.0,0.1,819377307018231808
10/29/17,Student Athlete,2.0,0.1,840618151117111296
10/29/17,Ben Swolo,0.1,0.1,941587160783659008
10/29/17,Cash Me Outside,2.0,2.0,809084339887734790
11/5/17,Salt Bae,7.0,2.0,817901590141161472
11/5/17,The Ting Goes,84.0,10.0,904208633386369024
11/5/17,Obama & Biden Bromance,3.0,1.0,820045837891870720
11/5/17,Sad Melania,0.1,0.1,823345977029378048
11/5/17,Trump Holding Executive Orders,1.0,0.1,826314938872246273
11/5/17,The Oscars Snafu,1.0,0.1,836084689752494080
